stop_id,stop_lat,stop_lon,hour,trip_count
3048,33.789916,-118.215943,hr_20,1
3048,33.789916,-118.215943,hr_21,2
3048,33.789916,-118.215943,hr_22,2
3048,33.789916,-118.215943,hr_23,1
3048,33.789916,-118.215943,hr_4,1
3048,33.789916,-118.215943,hr_5,1
3048,33.789916,-118.215943,hr_6,1
3048,33.789916,-118.215943,hr_7,6
3048,33.789916,-118.215943,hr_8,5
3048,33.789916,-118.215943,hr_9,5
3049,33.78993,-118.22149399999999,hr_10,3
3049,33.78993,-118.22149399999999,hr_11,4
3049,33.78993,-118.22149399999999,hr_12,3
3049,33.78993,-118.22149399999999,hr_13,5
3049,33.78993,-118.22149399999999,hr_14,4
3049,33.78993,-118.22149399999999,hr_15,6
3049,33.78993,-118.22149399999999,hr_16,6
3049,33.78993,-118.22149399999999,hr_17,5
3049,33.78993,-118.22149399999999,hr_18,4
3049,33.78993,-118.22149399999999,hr_19,3
3049,33.78993,-118.22149399999999,hr_20,1
3049,33.78993,-118.22149399999999,hr_21,2
3049,33.78993,-118.22149399999999,hr_22,2
3049,33.78993,-118.22149399999999,hr_23,1
3049,33.78993,-118.22149399999999,hr_4,1
3049,33.78993,-118.22149399999999,hr_5,1
3049,33.78993,-118.22149399999999,hr_6,1
3049,33.78993,-118.22149399999999,hr_7,4
3049,33.78993,-118.22149399999999,hr_8,3
3049,33.78993,-118.22149399999999,hr_9,3
3051,33.854038,-118.15980900000001,hr_10,4
3051,33.854038,-118.15980900000001,hr_11,2
3051,33.854038,-118.15980900000001,hr_12,4
3051,33.854038,-118.15980900000001,hr_13,2
3051,33.854038,-118.15980900000001,hr_14,4
3051,33.854038,-118.15980900000001,hr_15,2
3051,33.854038,-118.15980900000001,hr_16,4
3051,33.854038,-118.15980900000001,hr_17,2
3051,33.854038,-118.15980900000001,hr_18,4
3051,33.854038,-118.15980900000001,hr_19,2
3051,33.854038,-118.15980900000001,hr_20,2
3051,33.854038,-118.15980900000001,hr_21,2
3051,33.854038,-118.15980900000001,hr_22,1
3051,33.854038,-118.15980900000001,hr_23,1
3051,33.854038,-118.15980900000001,hr_24,1
3051,33.854038,-118.15980900000001,hr_25,1
3051,33.854038,-118.15980900000001,hr_5,1
3051,33.854038,-118.15980900000001,hr_6,3
3051,33.854038,-118.15980900000001,hr_7,3
3051,33.854038,-118.15980900000001,hr_8,3
3051,33.854038,-118.15980900000001,hr_9,2
3052,33.860147,-118.151517,hr_10,6
3052,33.860147,-118.151517,hr_11,6
3052,33.860147,-118.151517,hr_12,6
3052,33.860147,-118.151517,hr_13,6
3052,33.860147,-118.151517,hr_14,6
3052,33.860147,-118.151517,hr_15,6
3052,33.860147,-118.151517,hr_16,6
3052,33.860147,-118.151517,hr_17,6
3052,33.860147,-118.151517,hr_18,4
3052,33.860147,-118.151517,hr_19,5
3052,33.860147,-118.151517,hr_20,4
3052,33.860147,-118.151517,hr_21,4
3052,33.860147,-118.151517,hr_22,3
3052,33.860147,-118.151517,hr_23,2
3052,33.860147,-118.151517,hr_24,1
3052,33.860147,-118.151517,hr_25,1
3052,33.860147,-118.151517,hr_5,3
3052,33.860147,-118.151517,hr_6,7
3052,33.860147,-118.151517,hr_7,5
3052,33.860147,-118.151517,hr_8,7
3052,33.860147,-118.151517,hr_9,5
3053,33.789806,-118.218825,hr_10,4
3053,33.789806,-118.218825,hr_11,2
3053,33.789806,-118.218825,hr_12,4
3053,33.789806,-118.218825,hr_13,4
3053,33.789806,-118.218825,hr_14,4
3053,33.789806,-118.218825,hr_15,5
3053,33.789806,-118.218825,hr_16,3
3053,33.789806,-118.218825,hr_17,3
3053,33.789806,-118.218825,hr_18,2
3053,33.789806,-118.218825,hr_19,2
3053,33.789806,-118.218825,hr_20,2
3053,33.789806,-118.218825,hr_21,1
3053,33.789806,-118.218825,hr_4,1
3053,33.789806,-118.218825,hr_5,2
3053,33.789806,-118.218825,hr_6,4
3053,33.789806,-118.218825,hr_7,5
3053,33.789806,-118.218825,hr_8,5
3053,33.789806,-118.218825,hr_9,4
3054,33.782540999999995,-118.196476,hr_10,3
3054,33.782540999999995,-118.196476,hr_11,3
3054,33.782540999999995,-118.196476,hr_12,3
3054,33.782540999999995,-118.196476,hr_13,3
3054,33.782540999999995,-118.196476,hr_14,3
3054,33.782540999999995,-118.196476,hr_15,3
3054,33.782540999999995,-118.196476,hr_16,3
3054,33.782540999999995,-118.196476,hr_17,3
3054,33.782540999999995,-118.196476,hr_18,3
3054,33.782540999999995,-118.196476,hr_19,3
3054,33.782540999999995,-118.196476,hr_5,1
3054,33.782540999999995,-118.196476,hr_6,2
3054,33.782540999999995,-118.196476,hr_7,3
3054,33.782540999999995,-118.196476,hr_8,3
3054,33.782540999999995,-118.196476,hr_9,3
3057,33.856838,-118.15981699999999,hr_10,4
3057,33.856838,-118.15981699999999,hr_11,2
3057,33.856838,-118.15981699999999,hr_12,4
3057,33.856838,-118.15981699999999,hr_13,2
3057,33.856838,-118.15981699999999,hr_14,3
3057,33.856838,-118.15981699999999,hr_15,3
3057,33.856838,-118.15981699999999,hr_16,4
3057,33.856838,-118.15981699999999,hr_17,2
3057,33.856838,-118.15981699999999,hr_18,4
3057,33.856838,-118.15981699999999,hr_19,2
3057,33.856838,-118.15981699999999,hr_20,2
3057,33.856838,-118.15981699999999,hr_21,2
3057,33.856838,-118.15981699999999,hr_22,1
3057,33.856838,-118.15981699999999,hr_23,1
3057,33.856838,-118.15981699999999,hr_24,1
3057,33.856838,-118.15981699999999,hr_25,1
3057,33.856838,-118.15981699999999,hr_5,1
3057,33.856838,-118.15981699999999,hr_6,3
3057,33.856838,-118.15981699999999,hr_7,3
3057,33.856838,-118.15981699999999,hr_8,3
3057,33.856838,-118.15981699999999,hr_9,2
3060,33.889177000000004,-118.12520400000001,hr_10,5
3060,33.889177000000004,-118.12520400000001,hr_11,4
3060,33.889177000000004,-118.12520400000001,hr_12,4
3060,33.889177000000004,-118.12520400000001,hr_13,3
3060,33.889177000000004,-118.12520400000001,hr_14,3
3060,33.889177000000004,-118.12520400000001,hr_15,4
3060,33.889177000000004,-118.12520400000001,hr_16,4
3060,33.889177000000004,-118.12520400000001,hr_17,4
3060,33.889177000000004,-118.12520400000001,hr_18,4
3060,33.889177000000004,-118.12520400000001,hr_19,3
3060,33.889177000000004,-118.12520400000001,hr_20,3
3060,33.889177000000004,-118.12520400000001,hr_21,2
3060,33.889177000000004,-118.12520400000001,hr_22,2
3060,33.889177000000004,-118.12520400000001,hr_6,3
3060,33.889177000000004,-118.12520400000001,hr_7,3
3060,33.889177000000004,-118.12520400000001,hr_8,6
3060,33.889177000000004,-118.12520400000001,hr_9,5
3061,33.889247,-118.121909,hr_10,5
3061,33.889247,-118.121909,hr_11,4
3061,33.889247,-118.121909,hr_12,3
3061,33.889247,-118.121909,hr_13,4
3061,33.889247,-118.121909,hr_14,3
3061,33.889247,-118.121909,hr_15,4
3061,33.889247,-118.121909,hr_16,4
3061,33.889247,-118.121909,hr_17,4
3061,33.889247,-118.121909,hr_18,4
3061,33.889247,-118.121909,hr_19,3
3061,33.889247,-118.121909,hr_20,3
3061,33.889247,-118.121909,hr_21,2
3061,33.889247,-118.121909,hr_22,2
3061,33.889247,-118.121909,hr_6,3
3061,33.889247,-118.121909,hr_7,3
3061,33.889247,-118.121909,hr_8,6
3061,33.889247,-118.121909,hr_9,5
3062,33.889468,-118.117221,hr_10,4
3062,33.889468,-118.117221,hr_11,4
3062,33.889468,-118.117221,hr_12,3
3062,33.889468,-118.117221,hr_13,5
3062,33.889468,-118.117221,hr_14,5
3062,33.889468,-118.117221,hr_15,4
3062,33.889468,-118.117221,hr_16,5
3062,33.889468,-118.117221,hr_17,3
3062,33.889468,-118.117221,hr_18,2
3062,33.889468,-118.117221,hr_19,3
3062,33.889468,-118.117221,hr_20,3
3062,33.889468,-118.117221,hr_21,2
3062,33.889468,-118.117221,hr_22,1
3062,33.889468,-118.117221,hr_5,3
3062,33.889468,-118.117221,hr_6,3
3062,33.889468,-118.117221,hr_7,4
3062,33.889468,-118.117221,hr_8,4
3062,33.889468,-118.117221,hr_9,5
3063,33.889435999999996,-118.12213,hr_10,4
3063,33.889435999999996,-118.12213,hr_11,4
3063,33.889435999999996,-118.12213,hr_12,3
3063,33.889435999999996,-118.12213,hr_13,5
3063,33.889435999999996,-118.12213,hr_14,5
3063,33.889435999999996,-118.12213,hr_15,4
3063,33.889435999999996,-118.12213,hr_16,4
3063,33.889435999999996,-118.12213,hr_17,4
3063,33.889435999999996,-118.12213,hr_18,2
3063,33.889435999999996,-118.12213,hr_19,3
3063,33.889435999999996,-118.12213,hr_20,3
3063,33.889435999999996,-118.12213,hr_21,2
3063,33.889435999999996,-118.12213,hr_22,1
3063,33.889435999999996,-118.12213,hr_5,3
3063,33.889435999999996,-118.12213,hr_6,3
3063,33.889435999999996,-118.12213,hr_7,4
3063,33.889435999999996,-118.12213,hr_8,4
3063,33.889435999999996,-118.12213,hr_9,5
3064,33.888273,-118.12534099999999,hr_10,4
3064,33.888273,-118.12534099999999,hr_11,5
3064,33.888273,-118.12534099999999,hr_12,3
3064,33.888273,-118.12534099999999,hr_13,5
3064,33.888273,-118.12534099999999,hr_14,5
3064,33.888273,-118.12534099999999,hr_15,4
3064,33.888273,-118.12534099999999,hr_16,4
3064,33.888273,-118.12534099999999,hr_17,4
3064,33.888273,-118.12534099999999,hr_18,2
3064,33.888273,-118.12534099999999,hr_19,3
3064,33.888273,-118.12534099999999,hr_20,3
3064,33.888273,-118.12534099999999,hr_21,2
3064,33.888273,-118.12534099999999,hr_22,1
3064,33.888273,-118.12534099999999,hr_5,3
3064,33.888273,-118.12534099999999,hr_6,3
3064,33.888273,-118.12534099999999,hr_7,4
3064,33.888273,-118.12534099999999,hr_8,4
3064,33.888273,-118.12534099999999,hr_9,4
3065,33.82629,-118.09921499999999,hr_10,2
3065,33.82629,-118.09921499999999,hr_11,2
3065,33.82629,-118.09921499999999,hr_12,2
3065,33.82629,-118.09921499999999,hr_13,2
3065,33.82629,-118.09921499999999,hr_14,2
3065,33.82629,-118.09921499999999,hr_15,3
3065,33.82629,-118.09921499999999,hr_16,2
3065,33.82629,-118.09921499999999,hr_17,2
3065,33.82629,-118.09921499999999,hr_18,2
3065,33.82629,-118.09921499999999,hr_19,1
3065,33.82629,-118.09921499999999,hr_20,1
3065,33.82629,-118.09921499999999,hr_21,1
3065,33.82629,-118.09921499999999,hr_22,1
3065,33.82629,-118.09921499999999,hr_23,1
3065,33.82629,-118.09921499999999,hr_5,1
3065,33.82629,-118.09921499999999,hr_6,2
3065,33.82629,-118.09921499999999,hr_7,2
3065,33.82629,-118.09921499999999,hr_8,2
3065,33.82629,-118.09921499999999,hr_9,2
3067,33.769396,-118.18775600000001,hr_10,3
3067,33.769396,-118.18775600000001,hr_11,3
3067,33.769396,-118.18775600000001,hr_12,3
3067,33.769396,-118.18775600000001,hr_13,3
3067,33.769396,-118.18775600000001,hr_14,3
3067,33.769396,-118.18775600000001,hr_15,3
3067,33.769396,-118.18775600000001,hr_16,3
3067,33.769396,-118.18775600000001,hr_17,3
3067,33.769396,-118.18775600000001,hr_18,3
3067,33.769396,-118.18775600000001,hr_19,2
3067,33.769396,-118.18775600000001,hr_20,1
3067,33.769396,-118.18775600000001,hr_21,1
3067,33.769396,-118.18775600000001,hr_22,1
3067,33.769396,-118.18775600000001,hr_23,1
3067,33.769396,-118.18775600000001,hr_24,1
3067,33.769396,-118.18775600000001,hr_4,1
3067,33.769396,-118.18775600000001,hr_5,1
3067,33.769396,-118.18775600000001,hr_6,3
3067,33.769396,-118.18775600000001,hr_7,3
3067,33.769396,-118.18775600000001,hr_8,3
3067,33.769396,-118.18775600000001,hr_9,3
3072,33.764227000000005,-118.19506399999999,hr_10,4
3072,33.764227000000005,-118.19506399999999,hr_11,4
3072,33.764227000000005,-118.19506399999999,hr_12,4
3072,33.764227000000005,-118.19506399999999,hr_13,4
3072,33.764227000000005,-118.19506399999999,hr_14,4
3072,33.764227000000005,-118.19506399999999,hr_15,4
3072,33.764227000000005,-118.19506399999999,hr_16,4
3072,33.764227000000005,-118.19506399999999,hr_17,4
3072,33.764227000000005,-118.19506399999999,hr_18,4
3072,33.764227000000005,-118.19506399999999,hr_19,4
3072,33.764227000000005,-118.19506399999999,hr_20,2
3072,33.764227000000005,-118.19506399999999,hr_21,2
3072,33.764227000000005,-118.19506399999999,hr_22,2
3072,33.764227000000005,-118.19506399999999,hr_23,1
3072,33.764227000000005,-118.19506399999999,hr_24,1
3072,33.764227000000005,-118.19506399999999,hr_5,1
3072,33.764227000000005,-118.19506399999999,hr_6,2
3072,33.764227000000005,-118.19506399999999,hr_7,2
3072,33.764227000000005,-118.19506399999999,hr_8,2
3072,33.764227000000005,-118.19506399999999,hr_9,3
3073,33.764582,-118.19641999999999,hr_10,4
3073,33.764582,-118.19641999999999,hr_11,4
3073,33.764582,-118.19641999999999,hr_12,4
3073,33.764582,-118.19641999999999,hr_13,4
3073,33.764582,-118.19641999999999,hr_14,4
3073,33.764582,-118.19641999999999,hr_15,4
3073,33.764582,-118.19641999999999,hr_16,4
3073,33.764582,-118.19641999999999,hr_17,4
3073,33.764582,-118.19641999999999,hr_18,4
3073,33.764582,-118.19641999999999,hr_19,4
3073,33.764582,-118.19641999999999,hr_20,3
3073,33.764582,-118.19641999999999,hr_21,2
3073,33.764582,-118.19641999999999,hr_22,2
3073,33.764582,-118.19641999999999,hr_23,2
3073,33.764582,-118.19641999999999,hr_24,1
3073,33.764582,-118.19641999999999,hr_5,1
3073,33.764582,-118.19641999999999,hr_6,1
3073,33.764582,-118.19641999999999,hr_7,2
3073,33.764582,-118.19641999999999,hr_8,2
3073,33.764582,-118.19641999999999,hr_9,2
3075,33.874476,-118.192507,hr_10,5
3075,33.874476,-118.192507,hr_11,5
3075,33.874476,-118.192507,hr_12,5
3075,33.874476,-118.192507,hr_13,5
3075,33.874476,-118.192507,hr_14,5
3075,33.874476,-118.192507,hr_15,7
3075,33.874476,-118.192507,hr_16,5
3075,33.874476,-118.192507,hr_17,5
3075,33.874476,-118.192507,hr_18,5
3075,33.874476,-118.192507,hr_19,3
3075,33.874476,-118.192507,hr_20,3
3075,33.874476,-118.192507,hr_21,2
3075,33.874476,-118.192507,hr_22,2
3075,33.874476,-118.192507,hr_23,1
3075,33.874476,-118.192507,hr_24,1
3075,33.874476,-118.192507,hr_25,1
3075,33.874476,-118.192507,hr_5,2
3075,33.874476,-118.192507,hr_6,2
3075,33.874476,-118.192507,hr_7,7
3075,33.874476,-118.192507,hr_8,5
3075,33.874476,-118.192507,hr_9,5
3077,33.770229,-118.187603,hr_10,3
3077,33.770229,-118.187603,hr_11,3
3077,33.770229,-118.187603,hr_12,3
3077,33.770229,-118.187603,hr_13,3
3077,33.770229,-118.187603,hr_14,3
3077,33.770229,-118.187603,hr_15,3
3077,33.770229,-118.187603,hr_16,3
3077,33.770229,-118.187603,hr_17,3
3077,33.770229,-118.187603,hr_18,3
3077,33.770229,-118.187603,hr_19,2
3077,33.770229,-118.187603,hr_20,2
3077,33.770229,-118.187603,hr_21,1
3077,33.770229,-118.187603,hr_22,1
3077,33.770229,-118.187603,hr_23,1
3077,33.770229,-118.187603,hr_24,1
3077,33.770229,-118.187603,hr_5,1
3077,33.770229,-118.187603,hr_6,2
3077,33.770229,-118.187603,hr_7,3
3077,33.770229,-118.187603,hr_8,3
3077,33.770229,-118.187603,hr_9,3
3079,33.832330999999996,-118.10803,hr_10,1
3079,33.832330999999996,-118.10803,hr_11,2
3079,33.832330999999996,-118.10803,hr_12,2
3079,33.832330999999996,-118.10803,hr_13,1
3079,33.832330999999996,-118.10803,hr_14,2
3079,33.832330999999996,-118.10803,hr_15,1
3079,33.832330999999996,-118.10803,hr_16,2
3079,33.832330999999996,-118.10803,hr_17,2
3079,33.832330999999996,-118.10803,hr_18,1
3079,33.832330999999996,-118.10803,hr_19,1
3079,33.832330999999996,-118.10803,hr_20,1
3079,33.832330999999996,-118.10803,hr_21,1
3079,33.832330999999996,-118.10803,hr_22,1
3079,33.832330999999996,-118.10803,hr_5,2
3079,33.832330999999996,-118.10803,hr_6,1
3079,33.832330999999996,-118.10803,hr_7,2
3079,33.832330999999996,-118.10803,hr_8,1
3079,33.832330999999996,-118.10803,hr_9,2
3150,33.792719,-118.222171,hr_10,11
3150,33.792719,-118.222171,hr_11,9
3150,33.792719,-118.222171,hr_12,12
3150,33.792719,-118.222171,hr_13,12
3150,33.792719,-118.222171,hr_14,13
3150,33.792719,-118.222171,hr_15,14
3150,33.792719,-118.222171,hr_16,13
3150,33.792719,-118.222171,hr_17,13
3150,33.792719,-118.222171,hr_18,9
3150,33.792719,-118.222171,hr_19,5
3150,33.792719,-118.222171,hr_20,4
3150,33.792719,-118.222171,hr_21,3
3150,33.792719,-118.222171,hr_22,2
3150,33.792719,-118.222171,hr_23,1
3150,33.792719,-118.222171,hr_4,2
3150,33.792719,-118.222171,hr_5,3
3150,33.792719,-118.222171,hr_6,6
3150,33.792719,-118.222171,hr_7,13
3150,33.792719,-118.222171,hr_8,12
3150,33.792719,-118.222171,hr_9,11
4002,33.768155,-118.190655,hr_10,12
4002,33.768155,-118.190655,hr_11,12
4002,33.768155,-118.190655,hr_12,12
4002,33.768155,-118.190655,hr_13,12
4002,33.768155,-118.190655,hr_14,12
4002,33.768155,-118.190655,hr_15,12
4002,33.768155,-118.190655,hr_16,12
4002,33.768155,-118.190655,hr_17,12
4002,33.768155,-118.190655,hr_18,12
4002,33.768155,-118.190655,hr_19,9
4002,33.768155,-118.190655,hr_20,9
4002,33.768155,-118.190655,hr_21,7
4002,33.768155,-118.190655,hr_22,7
4002,33.768155,-118.190655,hr_23,6
4002,33.768155,-118.190655,hr_24,3
4002,33.768155,-118.190655,hr_25,2
4002,33.768155,-118.190655,hr_4,3
4002,33.768155,-118.190655,hr_5,5
4002,33.768155,-118.190655,hr_6,9
4002,33.768155,-118.190655,hr_7,12
4002,33.768155,-118.190655,hr_8,12
4002,33.768155,-118.190655,hr_9,12
4003,33.76815,-118.19162800000001,hr_10,14
4003,33.76815,-118.19162800000001,hr_11,14
4003,33.76815,-118.19162800000001,hr_12,14
4003,33.76815,-118.19162800000001,hr_13,14
4003,33.76815,-118.19162800000001,hr_14,16
4003,33.76815,-118.19162800000001,hr_15,17
4003,33.76815,-118.19162800000001,hr_16,16
4003,33.76815,-118.19162800000001,hr_17,15
4003,33.76815,-118.19162800000001,hr_18,12
4003,33.76815,-118.19162800000001,hr_19,10
4003,33.76815,-118.19162800000001,hr_20,9
4003,33.76815,-118.19162800000001,hr_21,8
4003,33.76815,-118.19162800000001,hr_22,7
4003,33.76815,-118.19162800000001,hr_23,4
4003,33.76815,-118.19162800000001,hr_24,4
4003,33.76815,-118.19162800000001,hr_5,9
4003,33.76815,-118.19162800000001,hr_6,16
4003,33.76815,-118.19162800000001,hr_7,18
4003,33.76815,-118.19162800000001,hr_8,14
4003,33.76815,-118.19162800000001,hr_9,14
4004,33.768158,-118.192306,hr_10,14
4004,33.768158,-118.192306,hr_11,14
4004,33.768158,-118.192306,hr_12,12
4004,33.768158,-118.192306,hr_13,14
4004,33.768158,-118.192306,hr_14,14
4004,33.768158,-118.192306,hr_15,12
4004,33.768158,-118.192306,hr_16,14
4004,33.768158,-118.192306,hr_17,14
4004,33.768158,-118.192306,hr_18,12
4004,33.768158,-118.192306,hr_19,8
4004,33.768158,-118.192306,hr_20,7
4004,33.768158,-118.192306,hr_21,3
4004,33.768158,-118.192306,hr_22,1
4004,33.768158,-118.192306,hr_23,1
4004,33.768158,-118.192306,hr_4,1
4004,33.768158,-118.192306,hr_5,6
4004,33.768158,-118.192306,hr_6,12
4004,33.768158,-118.192306,hr_7,14
4004,33.768158,-118.192306,hr_8,15
4004,33.768158,-118.192306,hr_9,12
4005,33.769757,-118.19366200000002,hr_10,12
4005,33.769757,-118.19366200000002,hr_11,12
4005,33.769757,-118.19366200000002,hr_12,11
4005,33.769757,-118.19366200000002,hr_13,12
4005,33.769757,-118.19366200000002,hr_14,14
4005,33.769757,-118.19366200000002,hr_15,11
4005,33.769757,-118.19366200000002,hr_16,12
4005,33.769757,-118.19366200000002,hr_17,12
4005,33.769757,-118.19366200000002,hr_18,9
4005,33.769757,-118.19366200000002,hr_19,7
4005,33.769757,-118.19366200000002,hr_20,6
4005,33.769757,-118.19366200000002,hr_21,4
4005,33.769757,-118.19366200000002,hr_22,3
4005,33.769757,-118.19366200000002,hr_23,2
4005,33.769757,-118.19366200000002,hr_24,2
4005,33.769757,-118.19366200000002,hr_4,1
4005,33.769757,-118.19366200000002,hr_5,8
4005,33.769757,-118.19366200000002,hr_6,14
4005,33.769757,-118.19366200000002,hr_7,13
4005,33.769757,-118.19366200000002,hr_8,12
4005,33.769757,-118.19366200000002,hr_9,11
4006,33.770887,-118.193665,hr_10,3
4006,33.770887,-118.193665,hr_11,4
4006,33.770887,-118.193665,hr_12,3
4006,33.770887,-118.193665,hr_13,3
4006,33.770887,-118.193665,hr_14,4
4006,33.770887,-118.193665,hr_15,3
4006,33.770887,-118.193665,hr_16,3
4006,33.770887,-118.193665,hr_17,4
4006,33.770887,-118.193665,hr_18,2
4006,33.770887,-118.193665,hr_19,2
4006,33.770887,-118.193665,hr_20,2
4006,33.770887,-118.193665,hr_21,1
4006,33.770887,-118.193665,hr_5,2
4006,33.770887,-118.193665,hr_6,3
4006,33.770887,-118.193665,hr_7,3
4006,33.770887,-118.193665,hr_8,4
4006,33.770887,-118.193665,hr_9,3
4007,33.773334999999996,-118.193651,hr_10,3
4007,33.773334999999996,-118.193651,hr_11,4
4007,33.773334999999996,-118.193651,hr_12,3
4007,33.773334999999996,-118.193651,hr_13,3
4007,33.773334999999996,-118.193651,hr_14,4
4007,33.773334999999996,-118.193651,hr_15,3
4007,33.773334999999996,-118.193651,hr_16,3
4007,33.773334999999996,-118.193651,hr_17,4
4007,33.773334999999996,-118.193651,hr_18,2
4007,33.773334999999996,-118.193651,hr_19,2
4007,33.773334999999996,-118.193651,hr_20,2
4007,33.773334999999996,-118.193651,hr_21,1
4007,33.773334999999996,-118.193651,hr_5,2
4007,33.773334999999996,-118.193651,hr_6,3
4007,33.773334999999996,-118.193651,hr_7,3
4007,33.773334999999996,-118.193651,hr_8,4
4007,33.773334999999996,-118.193651,hr_9,3
4008,33.768,-118.19126299999999,hr_10,8
4008,33.768,-118.19126299999999,hr_11,8
4008,33.768,-118.19126299999999,hr_12,8
4008,33.768,-118.19126299999999,hr_13,8
4008,33.768,-118.19126299999999,hr_14,9
4008,33.768,-118.19126299999999,hr_15,9
4008,33.768,-118.19126299999999,hr_16,10
4008,33.768,-118.19126299999999,hr_17,10
4008,33.768,-118.19126299999999,hr_18,7
4008,33.768,-118.19126299999999,hr_19,7
4008,33.768,-118.19126299999999,hr_20,4
4008,33.768,-118.19126299999999,hr_21,4
4008,33.768,-118.19126299999999,hr_22,4
4008,33.768,-118.19126299999999,hr_23,2
4008,33.768,-118.19126299999999,hr_24,2
4008,33.768,-118.19126299999999,hr_5,5
4008,33.768,-118.19126299999999,hr_6,9
4008,33.768,-118.19126299999999,hr_7,10
4008,33.768,-118.19126299999999,hr_8,8
4008,33.768,-118.19126299999999,hr_9,8
4009,33.767984999999996,-118.19223999999998,hr_10,12
4009,33.767984999999996,-118.19223999999998,hr_11,12
4009,33.767984999999996,-118.19223999999998,hr_12,12
4009,33.767984999999996,-118.19223999999998,hr_13,12
4009,33.767984999999996,-118.19223999999998,hr_14,13
4009,33.767984999999996,-118.19223999999998,hr_15,14
4009,33.767984999999996,-118.19223999999998,hr_16,13
4009,33.767984999999996,-118.19223999999998,hr_17,11
4009,33.767984999999996,-118.19223999999998,hr_18,10
4009,33.767984999999996,-118.19223999999998,hr_19,8
4009,33.767984999999996,-118.19223999999998,hr_20,6
4009,33.767984999999996,-118.19223999999998,hr_21,6
4009,33.767984999999996,-118.19223999999998,hr_22,5
4009,33.767984999999996,-118.19223999999998,hr_23,4
4009,33.767984999999996,-118.19223999999998,hr_24,3
4009,33.767984999999996,-118.19223999999998,hr_4,3
4009,33.767984999999996,-118.19223999999998,hr_5,6
4009,33.767984999999996,-118.19223999999998,hr_6,12
4009,33.767984999999996,-118.19223999999998,hr_7,14
4009,33.767984999999996,-118.19223999999998,hr_8,12
4009,33.767984999999996,-118.19223999999998,hr_9,11
4010,33.770418,-118.18924799999999,hr_10,19
4010,33.770418,-118.18924799999999,hr_11,19
4010,33.770418,-118.18924799999999,hr_12,20
4010,33.770418,-118.18924799999999,hr_13,19
4010,33.770418,-118.18924799999999,hr_14,19
4010,33.770418,-118.18924799999999,hr_15,19
4010,33.770418,-118.18924799999999,hr_16,19
4010,33.770418,-118.18924799999999,hr_17,16
4010,33.770418,-118.18924799999999,hr_18,14
4010,33.770418,-118.18924799999999,hr_19,11
4010,33.770418,-118.18924799999999,hr_20,9
4010,33.770418,-118.18924799999999,hr_21,8
4010,33.770418,-118.18924799999999,hr_22,8
4010,33.770418,-118.18924799999999,hr_23,7
4010,33.770418,-118.18924799999999,hr_24,4
4010,33.770418,-118.18924799999999,hr_25,1
4010,33.770418,-118.18924799999999,hr_4,4
4010,33.770418,-118.18924799999999,hr_5,12
4010,33.770418,-118.18924799999999,hr_6,21
4010,33.770418,-118.18924799999999,hr_7,24
4010,33.770418,-118.18924799999999,hr_8,21
4010,33.770418,-118.18924799999999,hr_9,19
4011,33.768012,-118.190572,hr_10,20
4011,33.768012,-118.190572,hr_11,20
4011,33.768012,-118.190572,hr_12,20
4011,33.768012,-118.190572,hr_13,20
4011,33.768012,-118.190572,hr_14,20
4011,33.768012,-118.190572,hr_15,21
4011,33.768012,-118.190572,hr_16,21
4011,33.768012,-118.190572,hr_17,18
4011,33.768012,-118.190572,hr_18,16
4011,33.768012,-118.190572,hr_19,12
4011,33.768012,-118.190572,hr_20,8
4011,33.768012,-118.190572,hr_21,8
4011,33.768012,-118.190572,hr_22,8
4011,33.768012,-118.190572,hr_23,5
4011,33.768012,-118.190572,hr_24,2
4011,33.768012,-118.190572,hr_4,1
4011,33.768012,-118.190572,hr_5,7
4011,33.768012,-118.190572,hr_6,16
4011,33.768012,-118.190572,hr_7,22
4011,33.768012,-118.190572,hr_8,20
4011,33.768012,-118.190572,hr_9,20
4012,33.768025,-118.189625,hr_10,16
4012,33.768025,-118.189625,hr_11,17
4012,33.768025,-118.189625,hr_12,17
4012,33.768025,-118.189625,hr_13,16
4012,33.768025,-118.189625,hr_14,16
4012,33.768025,-118.189625,hr_15,16
4012,33.768025,-118.189625,hr_16,17
4012,33.768025,-118.189625,hr_17,15
4012,33.768025,-118.189625,hr_18,14
4012,33.768025,-118.189625,hr_19,10
4012,33.768025,-118.189625,hr_20,6
4012,33.768025,-118.189625,hr_21,7
4012,33.768025,-118.189625,hr_22,7
4012,33.768025,-118.189625,hr_23,7
4012,33.768025,-118.189625,hr_24,6
4012,33.768025,-118.189625,hr_4,1
4012,33.768025,-118.189625,hr_5,7
4012,33.768025,-118.189625,hr_6,12
4012,33.768025,-118.189625,hr_7,17
4012,33.768025,-118.189625,hr_8,16
4012,33.768025,-118.189625,hr_9,16
4013,33.771608,-118.189241,hr_10,10
4013,33.771608,-118.189241,hr_11,10
4013,33.771608,-118.189241,hr_12,10
4013,33.771608,-118.189241,hr_13,10
4013,33.771608,-118.189241,hr_14,10
4013,33.771608,-118.189241,hr_15,10
4013,33.771608,-118.189241,hr_16,10
4013,33.771608,-118.189241,hr_17,8
4013,33.771608,-118.189241,hr_18,7
4013,33.771608,-118.189241,hr_19,6
4013,33.771608,-118.189241,hr_20,4
4013,33.771608,-118.189241,hr_21,4
4013,33.771608,-118.189241,hr_22,4
